iso3c,calificacion,ocupacion,rama,freq
MNG,2.Media,1.Asalariado_patr,2.No_agro,9.929371180249834
MNG,3-Alta,1.Asalariado_patr,2.No_agro,8.678305276005402
MNG,1.Baja,3.TCP_fliares,2.No_agro,0.5620044374619422
MNG,2.Media,3.TCP_fliares,2.No_agro,6.7564509672647075
MNG,3-Alta,3.TCP_fliares,2.No_agro,2.0388690587999654
MOZ,1.Baja,1.Asalariado_patr,1.Agro,0.23455938220493908
MOZ,2.Media,1.Asalariado_patr,1.Agro,4.97194989099992
MOZ,3-Alta,1.Asalariado_patr,1.Agro,0.010823542327823874
MOZ,1.Baja,3.TCP_fliares,1.Agro,0.7837576357903616
MOZ,2.Media,3.TCP_fliares,1.Agro,86.8107398312337
MOZ,3-Alta,3.TCP_fliares,1.Agro,0.039706939913601885
MOZ,1.Baja,1.Asalariado_patr,2.No_agro,0.6773860025809348
MOZ,2.Media,1.Asalariado_patr,2.No_agro,1.8684562243739153
MOZ,3-Alta,1.Asalariado_patr,2.No_agro,0.7110873412531213
MOZ,1.Baja,3.TCP_fliares,2.No_agro,0.23491268948308205
MOZ,2.Media,3.TCP_fliares,2.No_agro,3.385875030974714
MOZ,3-Alta,3.TCP_fliares,2.No_agro,0.2707454888638953
MUS,1.Baja,1.Asalariado_patr,1.Agro,10.670790061547542
MUS,2.Media,1.Asalariado_patr,1.Agro,6.831049176349024
MUS,3-Alta,1.Asalariado_patr,1.Agro,0.5619879972145224
MUS,1.Baja,3.TCP_fliares,1.Agro,1.8785697905886354
MUS,2.Media,3.TCP_fliares,1.Agro,8.258633067616914
MUS,3-Alta,3.TCP_fliares,1.Agro,0.1755249552521824
MUS,1.Baja,1.Asalariado_patr,2.No_agro,10.066682179786778
MUS,2.Media,1.Asalariado_patr,2.No_agro,33.726472502647674
MUS,3-Alta,1.Asalariado_patr,2.No_agro,15.93478199544049
MUS,1.Baja,3.TCP_fliares,2.No_agro,0.4435965098015467
MUS,2.Media,3.TCP_fliares,2.No_agro,10.206167312081044
MUS,3-Alta,3.TCP_fliares,2.No_agro,1.2457444516736425
MWI,1.Baja,1.Asalariado_patr,1.Agro,19.971270814353296
MWI,2.Media,1.Asalariado_patr,1.Agro,14.736915549599358
MWI,3-Alta,1.Asalariado_patr,1.Agro,0.11631953821265636
MWI,1.Baja,3.TCP_fliares,1.Agro,5.041967438564236
MWI,2.Media,3.TCP_fliares,1.Agro,50.791956136311
MWI,3-Alta,3.TCP_fliares,1.Agro,0.02293064983152756
MWI,1.Baja,1.Asalariado_patr,2.No_agro,0.7710990756464433
MWI,2.Media,1.Asalariado_patr,2.No_agro,2.0275330165941634
MWI,3-Alta,1.Asalariado_patr,2.No_agro,0.8811641829524404
MWI,1.Baja,3.TCP_fliares,2.No_agro,0.1492200409286564
MWI,2.Media,3.TCP_fliares,2.No_agro,5.356472945494248
MWI,3-Alta,3.TCP_fliares,2.No_agro,0.1331506115119769
NAM,1.Baja,1.Asalariado_patr,1.Agro,6.4471499886076815
NAM,2.Media,1.Asalariado_patr,1.Agro,16.68046511469303
NAM,3-Alta,1.Asalariado_patr,1.Agro,0.674217788779313
NAM,1.Baja,3.TCP_fliares,1.Agro,6.635988688084876
NAM,2.Media,3.TCP_fliares,1.Agro,34.06601571236427
NAM,3-Alta,3.TCP_fliares,1.Agro,0.5562800443874322
NAM,1.Baja,1.Asalariado_patr,2.No_agro,6.882877484326504
NAM,2.Media,1.Asalariado_patr,2.No_agro,14.09027904374618
NAM,3-Alta,1.Asalariado_patr,2.No_agro,7.094816593481721
NAM,1.Baja,3.TCP_fliares,2.No_agro,1.1670768496133794
NAM,2.Media,3.TCP_fliares,2.No_agro,4.740501978753967
NAM,3-Alta,3.TCP_fliares,2.No_agro,0.9643307131616442
NER,1.Baja,1.Asalariado_patr,1.Agro,0.32038175585286316
NER,2.Media,1.Asalariado_patr,1.Agro,5.267293355825947
NER,3-Alta,1.Asalariado_patr,1.Agro,0.10604378475340222
NER,1.Baja,3.TCP_fliares,1.Agro,0.5608577469314038
NER,2.Media,3.TCP_fliares,1.Agro,84.52490858219464
NER,3-Alta,3.TCP_fliares,1.Agro,0.2575351577115646
NER,1.Baja,1.Asalariado_patr,2.No_agro,0.6040838832075575
NER,2.Media,1.Asalariado_patr,2.No_agro,0.8409895359176424
NER,3-Alta,1.Asalariado_patr,2.No_agro,0.8295199809958959
NER,1.Baja,3.TCP_fliares,2.No_agro,0.4269195900286359
NER,2.Media,3.TCP_fliares,2.No_agro,5.4481829671242314
NER,3-Alta,3.TCP_fliares,2.No_agro,0.813283659456234
NIC,1.Baja,1.Asalariado_patr,1.Agro,17.830051293577828
NIC,2.Media,1.Asalariado_patr,1.Agro,11.358100218113266
NIC,3-Alta,1.Asalariado_patr,1.Agro,1.4286590107242847
NIC,1.Baja,3.TCP_fliares,1.Agro,21.07517770815053
NIC,2.Media,3.TCP_fliares,1.Agro,17.858295209942735
NIC,3-Alta,3.TCP_fliares,1.Agro,0.3025232252902524
NIC,1.Baja,1.Asalariado_patr,2.No_agro,4.427659188800916
NIC,2.Media,1.Asalariado_patr,2.No_agro,8.192464526771621
NIC,3-Alta,1.Asalariado_patr,2.No_agro,4.798951639801932
NIC,1.Baja,3.TCP_fliares,2.No_agro,3.481982799189494
NIC,2.Media,3.TCP_fliares,2.No_agro,8.570036177665747
NIC,3-Alta,3.TCP_fliares,2.No_agro,0.6760990019713999
NIU,1.Baja,1.Asalariado_patr,1.Agro,6.471663820428349
NIU,2.Media,1.Asalariado_patr,1.Agro,9.94411504357041
NIU,3-Alta,1.Asalariado_patr,1.Agro,5.370197595222206
NIU,1.Baja,3.TCP_fliares,1.Agro,0.743729017626168
NIU,2.Media,3.TCP_fliares,1.Agro,2.4823948441901464
NIU,3-Alta,3.TCP_fliares,1.Agro,1.444340085162616
NIU,1.Baja,1.Asalariado_patr,2.No_agro,5.266838190725963
NIU,2.Media,1.Asalariado_patr,2.No_agro,22.38776195744574
NIU,3-Alta,1.Asalariado_patr,2.No_agro,36.72482925721485
NIU,1.Baja,3.TCP_fliares,2.No_agro,0.34513401664976795
NIU,2.Media,3.TCP_fliares,2.No_agro,3.1867971018808223
NIU,3-Alta,3.TCP_fliares,2.No_agro,5.632199069882962
NLD,1.Baja,1.Asalariado_patr,1.Agro,0.9552546430724381
NLD,2.Media,1.Asalariado_patr,1.Agro,4.863434960190109
NLD,3-Alta,1.Asalariado_patr,1.Agro,0.938028291832299
NLD,1.Baja,3.TCP_fliares,1.Agro,0.18353102228371115
NLD,2.Media,3.TCP_fliares,1.Agro,2.7877529811778214
NLD,3-Alta,3.TCP_fliares,1.Agro,1.2513828518092012
NLD,1.Baja,1.Asalariado_patr,2.No_agro,7.246266798984263
NLD,2.Media,1.Asalariado_patr,2.No_agro,35.74278934097653
NLD,3-Alta,1.Asalariado_patr,2.No_agro,38.354951932093975
NLD,1.Baja,3.TCP_fliares,2.No_agro,0.1463073993028411
NLD,2.Media,3.TCP_fliares,2.No_agro,2.153085429868243
NLD,3-Alta,3.TCP_fliares,2.No_agro,5.3772143484085655
NOR,1.Baja,1.Asalariado_patr,1.Agro,0.1918569415217878
NOR,2.Media,1.Asalariado_patr,1.Agro,6.035878579943075
NOR,3-Alta,1.Asalariado_patr,1.Agro,0.1988800347055079
NOR,1.Baja,3.TCP_fliares,1.Agro,0.09593413942835587
NOR,2.Media,3.TCP_fliares,1.Agro,3.345300419727543
NOR,3-Alta,3.TCP_fliares,1.Agro,0.6354127404693323
NOR,1.Baja,1.Asalariado_patr,2.No_agro,3.4292385565669
NOR,2.Media,1.Asalariado_patr,2.No_agro,39.910303449629744
NOR,3-Alta,1.Asalariado_patr,2.No_agro,41.67364341335374
NOR,1.Baja,3.TCP_fliares,2.No_agro,0.048974682642494785
NOR,2.Media,3.TCP_fliares,2.No_agro,0.6317684376571583
NOR,3-Alta,3.TCP_fliares,2.No_agro,3.802808604354365
NPL,1.Baja,1.Asalariado_patr,1.Agro,13.743996881346654
NPL,2.Media,1.Asalariado_patr,1.Agro,12.47573371138313
NPL,3-Alta,1.Asalariado_patr,1.Agro,0.2537353946666763
NPL,1.Baja,3.TCP_fliares,1.Agro,4.030556423758716
NPL,2.Media,3.TCP_fliares,1.Agro,32.550586906123
NPL,3-Alta,3.TCP_fliares,1.Agro,0.07789780961468026
NPL,1.Baja,1.Asalariado_patr,2.No_agro,5.549671329980346
NPL,2.Media,1.Asalariado_patr,2.No_agro,12.83736584148239
NPL,3-Alta,1.Asalariado_patr,2.No_agro,5.8864875596573025
NPL,1.Baja,3.TCP_fliares,2.No_agro,0.5550302786487205
NPL,2.Media,3.TCP_fliares,2.No_agro,11.422629759109912
NPL,3-Alta,3.TCP_fliares,2.No_agro,0.6163081042284874
NRU,1.Baja,1.Asalariado_patr,1.Agro,0
NRU,2.Media,1.Asalariado_patr,1.Agro,3.4822501579720213
NRU,3-Alta,1.Asalariado_patr,1.Agro,1.7223506897376604
NRU,1.Baja,3.TCP_fliares,1.Agro,0
NRU,2.Media,3.TCP_fliares,1.Agro,3.59852489983836
NRU,3-Alta,3.TCP_fliares,1.Agro,0
NRU,1.Baja,1.Asalariado_patr,2.No_agro,15.923895290475752
NRU,2.Media,1.Asalariado_patr,2.No_agro,39.74462556339393
NRU,3-Alta,1.Asalariado_patr,2.No_agro,26.728331074077026
NRU,1.Baja,3.TCP_fliares,2.No_agro,2.08902233969728
NRU,2.Media,3.TCP_fliares,2.No_agro,6.710999984807962
NRU,3-Alta,3.TCP_fliares,2.No_agro,0
PAK,1.Baja,1.Asalariado_patr,1.Agro,6.206561343887052
PAK,2.Media,1.Asalariado_patr,1.Agro,4.543164353785765
PAK,3-Alta,1.Asalariado_patr,1.Agro,0.004683538877846377
PAK,1.Baja,3.TCP_fliares,1.Agro,2.661501985014442
PAK,2.Media,3.TCP_fliares,1.Agro,64.1693301210867
PAK,3-Alta,3.TCP_fliares,1.Agro,0.17911828332132873
PAK,1.Baja,1.Asalariado_patr,2.No_agro,4.402452640309816
PAK,2.Media,1.Asalariado_patr,2.No_agro,8.7897210558363
PAK,3-Alta,1.Asalariado_patr,2.No_agro,2.1873981726364775
PAK,1.Baja,3.TCP_fliares,2.No_agro,0.061725237251647656
PAK,2.Media,3.TCP_fliares,2.No_agro,4.059162925431843
PAK,3-Alta,3.TCP_fliares,2.No_agro,2.73518034256079
PAN,1.Baja,1.Asalariado_patr,1.Agro,5.353708786897519
PAN,2.Media,1.Asalariado_patr,1.Agro,9.021975434917524
PAN,3-Alta,1.Asalariado_patr,1.Agro,0.4427376519121336
PAN,1.Baja,3.TCP_fliares,1.Agro,4.467288885419276
PAN,2.Media,3.TCP_fliares,1.Agro,28.670183829452224
PAN,3-Alta,3.TCP_fliares,1.Agro,0.3493778089449591
PAN,1.Baja,1.Asalariado_patr,2.No_agro,7.966662087827604
PAN,2.Media,1.Asalariado_patr,2.No_agro,16.40415383117466
PAN,3-Alta,1.Asalariado_patr,2.No_agro,11.997388081721043
PAN,1.Baja,3.TCP_fliares,2.No_agro,1.4929374790800913
PAN,2.Media,3.TCP_fliares,2.No_agro,11.70734997444884
PAN,3-Alta,3.TCP_fliares,2.No_agro,2.126236148204123
PER,1.Baja,1.Asalariado_patr,1.Agro,10.082473365682553
PER,2.Media,1.Asalariado_patr,1.Agro,5.535616188106041
PER,3-Alta,1.Asalariado_patr,1.Agro,0.14093508803451552
PER,1.Baja,3.TCP_fliares,1.Agro,24.686349276304643
PER,2.Media,3.TCP_fliares,1.Agro,24.001377922113317
PER,3-Alta,3.TCP_fliares,1.Agro,0.12478119273654693
PER,1.Baja,1.Asalariado_patr,2.No_agro,5.900206353996828
PER,2.Media,1.Asalariado_patr,2.No_agro,9.358198076481303
PER,3-Alta,1.Asalariado_patr,2.No_agro,5.69938050918114
PER,1.Baja,3.TCP_fliares,2.No_agro,3.480200582325151
PER,2.Media,3.TCP_fliares,2.No_agro,9.7748415543331
PER,3-Alta,3.TCP_fliares,2.No_agro,1.2156398907048578
PHL,1.Baja,1.Asalariado_patr,1.Agro,18.158217603272394
PHL,2.Media,1.Asalariado_patr,1.Agro,8.883279840721556
PHL,3-Alta,1.Asalariado_patr,1.Agro,1.4705015637497944e-10
PHL,1.Baja,3.TCP_fliares,1.Agro,15.017272630026072
PHL,2.Media,3.TCP_fliares,1.Agro,22.147934122322667
PHL,3-Alta,3.TCP_fliares,1.Agro,1.6751092301101058
PHL,1.Baja,1.Asalariado_patr,2.No_agro,7.436771707799392
PHL,2.Media,1.Asalariado_patr,2.No_agro,15.855246038309291
PHL,3-Alta,1.Asalariado_patr,2.No_agro,4.917379692942832
PHL,1.Baja,3.TCP_fliares,2.No_agro,6.4876797792817e-10
PHL,2.Media,3.TCP_fliares,2.No_agro,4.1698455800538745e-9
PHL,3-Alta,3.TCP_fliares,2.No_agro,5.908789129530028
PLW,1.Baja,1.Asalariado_patr,1.Agro,0
PLW,2.Media,1.Asalariado_patr,1.Agro,4.260882628802982
PLW,3-Alta,1.Asalariado_patr,1.Agro,0
PLW,1.Baja,3.TCP_fliares,1.Agro,0
PLW,2.Media,3.TCP_fliares,1.Agro,4.562157158112283
PLW,3-Alta,3.TCP_fliares,1.Agro,0
PLW,1.Baja,1.Asalariado_patr,2.No_agro,13.98444659640515
PLW,2.Media,1.Asalariado_patr,2.No_agro,37.191627187220746
PLW,3-Alta,1.Asalariado_patr,2.No_agro,30.559309903425095
PLW,1.Baja,3.TCP_fliares,2.No_agro,3.398051600143322
PLW,2.Media,3.TCP_fliares,2.No_agro,0.6725312945505223
PLW,3-Alta,3.TCP_fliares,2.No_agro,5.370993631339904
PRI,1.Baja,1.Asalariado_patr,1.Agro,0
PRI,2.Media,1.Asalariado_patr,1.Agro,4.0645335103566955
PRI,3-Alta,1.Asalariado_patr,1.Agro,1.3809399931924602
PRI,1.Baja,3.TCP_fliares,1.Agro,0
PRI,2.Media,3.TCP_fliares,1.Agro,0.6948476226360797
PRI,3-Alta,3.TCP_fliares,1.Agro,0.2594400780887787
PRI,1.Baja,1.Asalariado_patr,2.No_agro,2.3325279395145797
PRI,2.Media,1.Asalariado_patr,2.No_agro,54.766539124859186
PRI,3-Alta,1.Asalariado_patr,2.No_agro,29.511036328155047
PRI,1.Baja,3.TCP_fliares,2.No_agro,0.7230206650675814
PRI,2.Media,3.TCP_fliares,2.No_agro,3.9361887945794303
PRI,3-Alta,3.TCP_fliares,2.No_agro,2.3309259435501626
PRT,1.Baja,1.Asalariado_patr,1.Agro,0.9396386890375551
PRT,2.Media,1.Asalariado_patr,1.Agro,10.002889751485585
PRT,3-Alta,1.Asalariado_patr,1.Agro,1.5474589523648773e-11
PRT,1.Baja,3.TCP_fliares,1.Agro,0.7483834693848509
PRT,2.Media,3.TCP_fliares,1.Agro,19.7792103842446
PRT,3-Alta,3.TCP_fliares,1.Agro,0.8087273337035431
PRT,1.Baja,1.Asalariado_patr,2.No_agro,7.948155802629422
PRT,2.Media,1.Asalariado_patr,2.No_agro,35.61672936453145
PRT,3-Alta,1.Asalariado_patr,2.No_agro,19.357414725177385
PRT,1.Baja,3.TCP_fliares,2.No_agro,3.002870111674638e-11
PRT,2.Media,3.TCP_fliares,2.No_agro,3.3407531290436104e-10
PRT,3-Alta,3.TCP_fliares,2.No_agro,4.798850479426034
PRY,1.Baja,1.Asalariado_patr,1.Agro,2.809763686833007
PRY,2.Media,1.Asalariado_patr,1.Agro,7.899452020999985
PRY,3-Alta,1.Asalariado_patr,1.Agro,0.15828997129205274
PRY,1.Baja,3.TCP_fliares,1.Agro,5.885643979786584
PRY,2.Media,3.TCP_fliares,1.Agro,42.25026184575612
PRY,3-Alta,3.TCP_fliares,1.Agro,0.3552246347356948
PRY,1.Baja,1.Asalariado_patr,2.No_agro,6.963553628657325
PRY,2.Media,1.Asalariado_patr,2.No_agro,13.383973255915711
PRY,3-Alta,1.Asalariado_patr,2.No_agro,6.983762454904421
PRY,1.Baja,3.TCP_fliares,2.No_agro,1.9063499729665168
PRY,2.Media,3.TCP_fliares,2.No_agro,9.355457161310126
PRY,3-Alta,3.TCP_fliares,2.No_agro,2.048267386842454
PSE,1.Baja,1.Asalariado_patr,1.Agro,7.74992360475201
PSE,2.Media,1.Asalariado_patr,1.Agro,4.833895812777294
PSE,3-Alta,1.Asalariado_patr,1.Agro,0.2739951279802641
PSE,1.Baja,3.TCP_fliares,1.Agro,3.592213114656339
PSE,2.Media,3.TCP_fliares,1.Agro,17.943237694467598
PSE,3-Alta,3.TCP_fliares,1.Agro,0.16894699695197773
PSE,1.Baja,1.Asalariado_patr,2.No_agro,10.279556993029582
PSE,2.Media,1.Asalariado_patr,2.No_agro,24.258169232477634
PSE,3-Alta,1.Asalariado_patr,2.No_agro,16.718976006865066
PSE,1.Baja,3.TCP_fliares,2.No_agro,0.6427863759626103
PSE,2.Media,3.TCP_fliares,2.No_agro,12.147562381610214
PSE,3-Alta,3.TCP_fliares,2.No_agro,1.3907366584694187
ROU,1.Baja,1.Asalariado_patr,1.Agro,0.9701008198904785
ROU,2.Media,1.Asalariado_patr,1.Agro,8.393188034845519
ROU,3-Alta,1.Asalariado_patr,1.Agro,1.4157930787800045e-9
ROU,1.Baja,3.TCP_fliares,1.Agro,8.004638363518234
ROU,2.Media,3.TCP_fliares,1.Agro,46.11951539199313
ROU,3-Alta,3.TCP_fliares,1.Agro,1.12680771623008
ROU,1.Baja,1.Asalariado_patr,2.No_agro,3.1533391615733
ROU,2.Media,1.Asalariado_patr,2.No_agro,21.50132176095916
ROU,3-Alta,1.Asalariado_patr,2.No_agro,9.640086169449114
ROU,1.Baja,3.TCP_fliares,2.No_agro,3.6999031408590646e-9
ROU,2.Media,3.TCP_fliares,2.No_agro,1.6800328238231375e-8
ROU,3-Alta,3.TCP_fliares,2.No_agro,1.0910025596249535
RUS,1.Baja,1.Asalariado_patr,1.Agro,4.0646709187337136
RUS,2.Media,1.Asalariado_patr,1.Agro,12.706897607390458
RUS,3-Alta,1.Asalariado_patr,1.Agro,3.007555882739979
RUS,1.Baja,3.TCP_fliares,1.Agro,0.3732198100739505
RUS,2.Media,3.TCP_fliares,1.Agro,6.249027819353226
RUS,3-Alta,3.TCP_fliares,1.Agro,0.8185469453864487
RUS,1.Baja,1.Asalariado_patr,2.No_agro,6.567446062046625
RUS,2.Media,1.Asalariado_patr,2.No_agro,31.76708797021533
RUS,3-Alta,1.Asalariado_patr,2.No_agro,32.420702193054005
RUS,1.Baja,3.TCP_fliares,2.No_agro,0.04874530782185879
RUS,2.Media,3.TCP_fliares,2.No_agro,1.2628371188956995
RUS,3-Alta,3.TCP_fliares,2.No_agro,0.713262364288709
RWA,1.Baja,1.Asalariado_patr,1.Agro,31.49141167669814
RWA,2.Media,1.Asalariado_patr,1.Agro,10.551827823054627
RWA,3-Alta,1.Asalariado_patr,1.Agro,0.1329815448520904
RWA,1.Baja,3.TCP_fliares,1.Agro,2.1549256674405557
RWA,2.Media,3.TCP_fliares,1.Agro,42.10566352641068
RWA,3-Alta,3.TCP_fliares,1.Agro,0.015451759774417474
RWA,1.Baja,1.Asalariado_patr,2.No_agro,4.491328374197616
RWA,2.Media,1.Asalariado_patr,2.No_agro,1.297261583549383
RWA,3-Alta,1.Asalariado_patr,2.No_agro,1.5930492955402031
RWA,1.Baja,3.TCP_fliares,2.No_agro,0.3342871698691719
RWA,2.Media,3.TCP_fliares,2.No_agro,5.630476001654197
RWA,3-Alta,3.TCP_fliares,2.No_agro,0.20133557695893003
SEN,1.Baja,1.Asalariado_patr,1.Agro,0.44891071166124885
SEN,2.Media,1.Asalariado_patr,1.Agro,5.365519908097093
SEN,3-Alta,1.Asalariado_patr,1.Agro,0.16204035924775867
SEN,1.Baja,3.TCP_fliares,1.Agro,8.808604857970693
SEN,2.Media,3.TCP_fliares,1.Agro,56.365724006415775
SEN,3-Alta,3.TCP_fliares,1.Agro,0.24826633792412178
SEN,1.Baja,1.Asalariado_patr,2.No_agro,2.574478009446978
SEN,2.Media,1.Asalariado_patr,2.No_agro,7.2529461104250315
SEN,3-Alta,1.Asalariado_patr,2.No_agro,4.244457389943773
SEN,1.Baja,3.TCP_fliares,2.No_agro,5.50967286185845
SEN,2.Media,3.TCP_fliares,2.No_agro,8.310118111486966
SEN,3-Alta,3.TCP_fliares,2.No_agro,0.7092613355221116
SLB,1.Baja,1.Asalariado_patr,1.Agro,0.7491321679367998
SLB,2.Media,1.Asalariado_patr,1.Agro,2.4503343779942863
SLB,3-Alta,1.Asalariado_patr,1.Agro,0.4110214084044086
SLB,1.Baja,3.TCP_fliares,1.Agro,1.3171412962622393
SLB,2.Media,3.TCP_fliares,1.Agro,72.41377138218799
SLB,3-Alta,3.TCP_fliares,1.Agro,0.6234051323494174
SLB,1.Baja,1.Asalariado_patr,2.No_agro,0.8113256398353413
SLB,2.Media,1.Asalariado_patr,2.No_agro,4.443663199297323
SLB,3-Alta,1.Asalariado_patr,2.No_agro,4.985256164297564
SLB,1.Baja,3.TCP_fliares,2.No_agro,0.11991620857396344
SLB,2.Media,3.TCP_fliares,2.No_agro,11.039406256382788
SLB,3-Alta,3.TCP_fliares,2.No_agro,0.6356267664778898
SLE,1.Baja,1.Asalariado_patr,1.Agro,0.03652148653061737
SLE,2.Media,1.Asalariado_patr,1.Agro,4.29831578627737
SLE,3-Alta,1.Asalariado_patr,1.Agro,0.02830082759598237
SLE,1.Baja,3.TCP_fliares,1.Agro,0.93742395970776
SLE,2.Media,3.TCP_fliares,1.Agro,78.08280895239584
SLE,3-Alta,3.TCP_fliares,1.Agro,0.06924799131567189
SLE,1.Baja,1.Asalariado_patr,2.No_agro,0.3852451061503895
SLE,2.Media,1.Asalariado_patr,2.No_agro,2.820190688149439
SLE,3-Alta,1.Asalariado_patr,2.No_agro,1.4308356706308776
SLE,1.Baja,3.TCP_fliares,2.No_agro,1.8226572975616873
SLE,2.Media,3.TCP_fliares,2.No_agro,9.443127830896517
SLE,3-Alta,3.TCP_fliares,2.No_agro,0.6453244027878611
SLV,1.Baja,1.Asalariado_patr,1.Agro,18.522821174218343
SLV,2.Media,1.Asalariado_patr,1.Agro,10.111622853275579
SLV,3-Alta,1.Asalariado_patr,1.Agro,0.28086004871334413
SLV,1.Baja,3.TCP_fliares,1.Agro,10.635764304604265
SLV,2.Media,3.TCP_fliares,1.Agro,14.645566296606919
SLV,3-Alta,3.TCP_fliares,1.Agro,0.07152541305890575
SLV,1.Baja,1.Asalariado_patr,2.No_agro,7.710932152144923
SLV,2.Media,1.Asalariado_patr,2.No_agro,16.142546341105987
SLV,3-Alta,1.Asalariado_patr,2.No_agro,5.956918691669752
SLV,1.Baja,3.TCP_fliares,2.No_agro,2.403854564502845
SLV,2.Media,3.TCP_fliares,2.No_agro,12.693958806001739
SLV,3-Alta,3.TCP_fliares,2.No_agro,0.8236293540973973
SOM,1.Baja,1.Asalariado_patr,1.Agro,6.375967221692162
SOM,2.Media,1.Asalariado_patr,1.Agro,6.051562735278181
SOM,3-Alta,1.Asalariado_patr,1.Agro,6.723070318152441
SOM,1.Baja,3.TCP_fliares,1.Agro,21.9294182516958
SOM,2.Media,3.TCP_fliares,1.Agro,13.181632074561854
SOM,3-Alta,3.TCP_fliares,1.Agro,11.183169827932582
SOM,1.Baja,1.Asalariado_patr,2.No_agro,7.38792363775243
SOM,2.Media,1.Asalariado_patr,2.No_agro,5.699702359163368
SOM,3-Alta,1.Asalariado_patr,2.No_agro,9.71219306272776
SOM,1.Baja,3.TCP_fliares,2.No_agro,5.533541542335957
SOM,2.Media,3.TCP_fliares,2.No_agro,2.703669268150391
SOM,3-Alta,3.TCP_fliares,2.No_agro,3.5181497005570823
SRB,1.Baja,1.Asalariado_patr,1.Agro,1.6658047336568438
SRB,2.Media,1.Asalariado_patr,1.Agro,4.604480867831298
SRB,3-Alta,1.Asalariado_patr,1.Agro,0.06331383453831846
SRB,1.Baja,3.TCP_fliares,1.Agro,3.0834966102529595
SRB,2.Media,3.TCP_fliares,1.Agro,44.60346888593274
SRB,3-Alta,3.TCP_fliares,1.Agro,0.92654021396684
SRB,1.Baja,1.Asalariado_patr,2.No_agro,3.7908904608166245
SRB,2.Media,1.Asalariado_patr,2.No_agro,21.94706911020831
SRB,3-Alta,1.Asalariado_patr,2.No_agro,13.51243064974916
SRB,1.Baja,3.TCP_fliares,2.No_agro,0.09755857516547654
SRB,2.Media,3.TCP_fliares,2.No_agro,2.95576106573452
SRB,3-Alta,3.TCP_fliares,2.No_agro,2.7491849921469056
STP,1.Baja,1.Asalariado_patr,1.Agro,1.9617795771938205
STP,2.Media,1.Asalariado_patr,1.Agro,16.48569692166662
STP,3-Alta,1.Asalariado_patr,1.Agro,1.0953666765774406
STP,1.Baja,3.TCP_fliares,1.Agro,1.545438561146451
STP,2.Media,3.TCP_fliares,1.Agro,16.354618373701367
STP,3-Alta,3.TCP_fliares,1.Agro,0.3318129987644879
STP,1.Baja,1.Asalariado_patr,2.No_agro,6.0717817049861385
STP,2.Media,1.Asalariado_patr,2.No_agro,24.28202659861128
STP,3-Alta,1.Asalariado_patr,2.No_agro,9.187716437230085
STP,1.Baja,3.TCP_fliares,2.No_agro,3.427566701456412
STP,2.Media,3.TCP_fliares,2.No_agro,17.26180730196693
STP,3-Alta,3.TCP_fliares,2.No_agro,1.9943881466989615
SUR,1.Baja,1.Asalariado_patr,1.Agro,2.801861211087772
SUR,2.Media,1.Asalariado_patr,1.Agro,3.751322219354845
SUR,3-Alta,1.Asalariado_patr,1.Agro,1.1775387202929477
SUR,1.Baja,3.TCP_fliares,1.Agro,2.675777037080025
SUR,2.Media,3.TCP_fliares,1.Agro,10.235841806182167
SUR,3-Alta,3.TCP_fliares,1.Agro,1.0436667818028076
SUR,1.Baja,1.Asalariado_patr,2.No_agro,7.921748222886978
SUR,2.Media,1.Asalariado_patr,2.No_agro,32.242225805879634
SUR,3-Alta,1.Asalariado_patr,2.No_agro,21.42225412657014
SUR,1.Baja,3.TCP_fliares,2.No_agro,1.1049694953119378
SUR,2.Media,3.TCP_fliares,2.No_agro,12.84961635042914
SUR,3-Alta,3.TCP_fliares,2.No_agro,2.773178223121611
SVK,1.Baja,1.Asalariado_patr,1.Agro,1.963827638441338
SVK,2.Media,1.Asalariado_patr,1.Agro,7.015506977597795
SVK,3-Alta,1.Asalariado_patr,1.Agro,1.932169055484158
SVK,1.Baja,3.TCP_fliares,1.Agro,0.29331303700120676
SVK,2.Media,3.TCP_fliares,1.Agro,1.8866760420754816
SVK,3-Alta,3.TCP_fliares,1.Agro,0.48095234125953207
SVK,1.Baja,1.Asalariado_patr,2.No_agro,6.330294228521924
SVK,2.Media,1.Asalariado_patr,2.No_agro,41.76052759728499
SVK,3-Alta,1.Asalariado_patr,2.No_agro,24.963324387875815
SVK,1.Baja,3.TCP_fliares,2.No_agro,0.6875648268336283
SVK,2.Media,3.TCP_fliares,2.No_agro,8.167064909760393
SVK,3-Alta,3.TCP_fliares,2.No_agro,4.518778957863741
SVN,1.Baja,1.Asalariado_patr,1.Agro,3.0097389671763484
SVN,2.Media,1.Asalariado_patr,1.Agro,4.09384703490424
SVN,3-Alta,1.Asalariado_patr,1.Agro,2.6753560382100967e-12
SVN,1.Baja,3.TCP_fliares,1.Agro,6.01677340331739
SVN,2.Media,3.TCP_fliares,1.Agro,14.412093299107003
SVN,3-Alta,3.TCP_fliares,1.Agro,0.9393342201326255
SVN,1.Baja,1.Asalariado_patr,2.No_agro,4.194625295627722
SVN,2.Media,1.Asalariado_patr,2.No_agro,34.66560829882956
SVN,3-Alta,1.Asalariado_patr,2.No_agro,28.566067920119487
SVN,1.Baja,3.TCP_fliares,2.No_agro,3.4294562487400263e-12
SVN,2.Media,3.TCP_fliares,2.No_agro,4.991045733989482e-11
