iso3c,calificacion,ocupacion,rama,freq
SVN,1.Baja,3.TCP_fliares,2.No_agro,0.32873409363485767
SVN,2.Media,3.TCP_fliares,2.No_agro,3.616113696089261
SVN,3.Alta,3.TCP_fliares,2.No_agro,5.708703902094535
SWE,1.Baja,1.Asalariado_patr,1.Agro,0.03251097252024993
SWE,2.Media,1.Asalariado_patr,1.Agro,0.6454230157543048
SWE,3.Alta,1.Asalariado_patr,1.Agro,0.07095875735491011
SWE,1.Baja,3.TCP_fliares,1.Agro,0.025151454196028603
SWE,2.Media,3.TCP_fliares,1.Agro,1.0547244773737037
SWE,3.Alta,3.TCP_fliares,1.Agro,0.1288609456117966
SWE,1.Baja,1.Asalariado_patr,2.No_agro,4.779746826828196
SWE,2.Media,1.Asalariado_patr,2.No_agro,39.248250491736954
SWE,3.Alta,1.Asalariado_patr,2.No_agro,44.943107635171806
SWE,1.Baja,3.TCP_fliares,2.No_agro,0.22444163491983465
SWE,2.Media,3.TCP_fliares,2.No_agro,3.8929629494937976
SWE,3.Alta,3.TCP_fliares,2.No_agro,4.953860839038415
SWZ,1.Baja,1.Asalariado_patr,1.Agro,3.327610917218573
SWZ,2.Media,1.Asalariado_patr,1.Agro,3.4994528199570003
SWZ,3.Alta,1.Asalariado_patr,1.Agro,0.2758245704895132
SWZ,1.Baja,3.TCP_fliares,1.Agro,0.8316662300647711
SWZ,2.Media,3.TCP_fliares,1.Agro,5.162232200757019
SWZ,3.Alta,3.TCP_fliares,1.Agro,0.10726213398345334
SWZ,1.Baja,1.Asalariado_patr,2.No_agro,12.65292242474859
SWZ,2.Media,1.Asalariado_patr,2.No_agro,31.223157880480183
SWZ,3.Alta,1.Asalariado_patr,2.No_agro,15.062170768377944
SWZ,1.Baja,3.TCP_fliares,2.No_agro,1.5994451422127234
SWZ,2.Media,3.TCP_fliares,2.No_agro,23.295723071733875
SWZ,3.Alta,3.TCP_fliares,2.No_agro,2.962531839976358
SYC,1.Baja,1.Asalariado_patr,1.Agro,0.22398843026704485
SYC,2.Media,1.Asalariado_patr,1.Agro,2.052325736739237
SYC,3.Alta,1.Asalariado_patr,1.Agro,0.15534747488050993
SYC,1.Baja,3.TCP_fliares,1.Agro,0.049961815705303676
SYC,2.Media,3.TCP_fliares,1.Agro,1.1911674591915338
SYC,3.Alta,3.TCP_fliares,1.Agro,0.03661198825472438
SYC,1.Baja,1.Asalariado_patr,2.No_agro,13.002174594347473
SYC,2.Media,1.Asalariado_patr,2.No_agro,44.83981435211244
SYC,3.Alta,1.Asalariado_patr,2.No_agro,28.827123767256357
SYC,1.Baja,3.TCP_fliares,2.No_agro,0.7812143061988724
SYC,2.Media,3.TCP_fliares,2.No_agro,7.010224117496574
SYC,3.Alta,3.TCP_fliares,2.No_agro,1.8300459575499386
TCD,1.Baja,1.Asalariado_patr,1.Agro,0.012161430871062534
TCD,2.Media,1.Asalariado_patr,1.Agro,0.937947030353905
TCD,3.Alta,1.Asalariado_patr,1.Agro,0
TCD,1.Baja,3.TCP_fliares,1.Agro,0.08427416834944813
TCD,2.Media,3.TCP_fliares,1.Agro,70.99838832158363
TCD,3.Alta,3.TCP_fliares,1.Agro,0
TCD,1.Baja,1.Asalariado_patr,2.No_agro,1.418640932484449
TCD,2.Media,1.Asalariado_patr,2.No_agro,4.5537036599748975
TCD,3.Alta,1.Asalariado_patr,2.No_agro,2.5350115798561266
TCD,1.Baja,3.TCP_fliares,2.No_agro,0.5289627095793873
TCD,2.Media,3.TCP_fliares,2.No_agro,18.54717255083028
TCD,3.Alta,3.TCP_fliares,2.No_agro,0.3837376161168295
TGO,1.Baja,1.Asalariado_patr,1.Agro,0.03890713949214238
TGO,2.Media,1.Asalariado_patr,1.Agro,0.6220930463249221
TGO,3.Alta,1.Asalariado_patr,1.Agro,0.031181951968671844
TGO,1.Baja,3.TCP_fliares,1.Agro,0.42388375492872465
TGO,2.Media,3.TCP_fliares,1.Agro,33.909915587688914
TGO,3.Alta,3.TCP_fliares,1.Agro,0.22166494934390046
TGO,1.Baja,1.Asalariado_patr,2.No_agro,2.182879438974925
TGO,2.Media,1.Asalariado_patr,2.No_agro,11.64942071533442
TGO,3.Alta,1.Asalariado_patr,2.No_agro,7.12398281702662
TGO,1.Baja,3.TCP_fliares,2.No_agro,1.4681632876594257
TGO,2.Media,3.TCP_fliares,2.No_agro,39.20151315630206
TGO,3.Alta,3.TCP_fliares,2.No_agro,3.126394154955264
THA,1.Baja,1.Asalariado_patr,1.Agro,1.481027035986848
THA,2.Media,1.Asalariado_patr,1.Agro,4.0778269078433045
THA,3.Alta,1.Asalariado_patr,1.Agro,0.055306436865714854
THA,1.Baja,3.TCP_fliares,1.Agro,1.281711299955813
THA,2.Media,3.TCP_fliares,1.Agro,28.46619898098571
THA,3.Alta,3.TCP_fliares,1.Agro,0.04145328288060559
THA,1.Baja,1.Asalariado_patr,2.No_agro,7.399193780938163
THA,2.Media,1.Asalariado_patr,2.No_agro,24.34030697096318
THA,3.Alta,1.Asalariado_patr,2.No_agro,11.856879094501881
THA,1.Baja,3.TCP_fliares,2.No_agro,0.7260789916951373
THA,2.Media,3.TCP_fliares,2.No_agro,19.266329686379283
THA,3.Alta,3.TCP_fliares,2.No_agro,1.0076875310043578
TJK,1.Baja,1.Asalariado_patr,1.Agro,6.809966064663324
TJK,2.Media,1.Asalariado_patr,1.Agro,8.63624853664728
TJK,3.Alta,1.Asalariado_patr,1.Agro,2.5368154371673963
TJK,1.Baja,3.TCP_fliares,1.Agro,6.991745651047621
TJK,2.Media,3.TCP_fliares,1.Agro,10.042067320240555
TJK,3.Alta,3.TCP_fliares,1.Agro,0.6401434867431043
TJK,1.Baja,1.Asalariado_patr,2.No_agro,6.831163875354702
TJK,2.Media,1.Asalariado_patr,2.No_agro,27.253338070646606
TJK,3.Alta,1.Asalariado_patr,2.No_agro,16.451608759454057
TJK,1.Baja,3.TCP_fliares,2.No_agro,2.259613718816347
TJK,2.Media,3.TCP_fliares,2.No_agro,10.209783329091733
TJK,3.Alta,3.TCP_fliares,2.No_agro,1.3375057501272722
TLS,1.Baja,1.Asalariado_patr,1.Agro,0.6477389896699945
TLS,2.Media,1.Asalariado_patr,1.Agro,3.532743920115861
TLS,3.Alta,1.Asalariado_patr,1.Agro,0.08034267525596431
TLS,1.Baja,3.TCP_fliares,1.Agro,6.448376423241798
TLS,2.Media,3.TCP_fliares,1.Agro,45.649381510808055
TLS,3.Alta,3.TCP_fliares,1.Agro,0.17186937736537802
TLS,1.Baja,1.Asalariado_patr,2.No_agro,2.651309241299236
TLS,2.Media,1.Asalariado_patr,2.No_agro,12.22419597630855
TLS,3.Alta,1.Asalariado_patr,2.No_agro,9.4174091588242
TLS,1.Baja,3.TCP_fliares,2.No_agro,2.4750998059184677
TLS,2.Media,3.TCP_fliares,2.No_agro,14.812386398867979
TLS,3.Alta,3.TCP_fliares,2.No_agro,1.8891465223245167
TON,1.Baja,1.Asalariado_patr,1.Agro,2.3154921812452285
TON,2.Media,1.Asalariado_patr,1.Agro,2.9828183136886834
TON,3.Alta,1.Asalariado_patr,1.Agro,0.13619528256176805
TON,1.Baja,3.TCP_fliares,1.Agro,0.4041577299109167
TON,2.Media,3.TCP_fliares,1.Agro,27.585341810839562
TON,3.Alta,3.TCP_fliares,1.Agro,0.1428184772220697
TON,1.Baja,1.Asalariado_patr,2.No_agro,4.083698554317318
TON,2.Media,1.Asalariado_patr,2.No_agro,25.59393935247582
TON,3.Alta,1.Asalariado_patr,2.No_agro,19.677866024532054
TON,1.Baja,3.TCP_fliares,2.No_agro,0.04717358395602864
TON,2.Media,3.TCP_fliares,2.No_agro,15.664853252191056
TON,3.Alta,3.TCP_fliares,2.No_agro,1.3656454370594988
TTO,1.Baja,1.Asalariado_patr,1.Agro,0.5580537173118995
TTO,2.Media,1.Asalariado_patr,1.Agro,0.9874855316018075
TTO,3.Alta,1.Asalariado_patr,1.Agro,0.09426070652561586
TTO,1.Baja,3.TCP_fliares,1.Agro,0.4199558863475267
TTO,2.Media,3.TCP_fliares,1.Agro,1.4775392943829182
TTO,3.Alta,3.TCP_fliares,1.Agro,0.09008754573672852
TTO,1.Baja,1.Asalariado_patr,2.No_agro,16.15510168949041
TTO,2.Media,1.Asalariado_patr,2.No_agro,40.774910977230256
TTO,3.Alta,1.Asalariado_patr,2.No_agro,24.106910870729884
TTO,1.Baja,3.TCP_fliares,2.No_agro,1.9379126109769333
TTO,2.Media,3.TCP_fliares,2.No_agro,9.725191127289774
TTO,3.Alta,3.TCP_fliares,2.No_agro,3.6725900423762536
TUN,1.Baja,1.Asalariado_patr,1.Agro,2.935351243424761
TUN,2.Media,1.Asalariado_patr,1.Agro,4.661432215193847
TUN,3.Alta,1.Asalariado_patr,1.Agro,0.1526660196136599
TUN,1.Baja,3.TCP_fliares,1.Agro,1.2991124658583297
TUN,2.Media,3.TCP_fliares,1.Agro,7.877120959158146
TUN,3.Alta,3.TCP_fliares,1.Agro,0.114892370810653
TUN,1.Baja,1.Asalariado_patr,2.No_agro,14.611901802487376
TUN,2.Media,1.Asalariado_patr,2.No_agro,37.16585132700171
TUN,3.Alta,1.Asalariado_patr,2.No_agro,19.02686567041035
TUN,1.Baja,3.TCP_fliares,2.No_agro,0.940337114338946
TUN,2.Media,3.TCP_fliares,2.No_agro,9.132346588302413
TUN,3.Alta,3.TCP_fliares,2.No_agro,2.0821222233998107
TUR,1.Baja,1.Asalariado_patr,1.Agro,0.8589480764100939
TUR,2.Media,1.Asalariado_patr,1.Agro,1.5723149578621374
TUR,3.Alta,1.Asalariado_patr,1.Agro,0.007788106038538413
TUR,1.Baja,3.TCP_fliares,1.Agro,3.618830299487123
TUR,2.Media,3.TCP_fliares,1.Agro,15.553018318820392
TUR,3.Alta,3.TCP_fliares,1.Agro,0.04100786640264708
TUR,1.Baja,1.Asalariado_patr,2.No_agro,9.599186710080403
TUR,2.Media,1.Asalariado_patr,2.No_agro,39.01895803993841
TUR,3.Alta,1.Asalariado_patr,2.No_agro,18.84833758645905
TUR,1.Baja,3.TCP_fliares,2.No_agro,0.8371981826678796
TUR,2.Media,3.TCP_fliares,2.No_agro,7.98993666570618
TUR,3.Alta,3.TCP_fliares,2.No_agro,2.0544751901271554
TUV,1.Baja,1.Asalariado_patr,1.Agro,0.6411699558666187
TUV,2.Media,1.Asalariado_patr,1.Agro,3.1276416507467637
TUV,3.Alta,1.Asalariado_patr,1.Agro,2.8735617425434246
TUV,1.Baja,3.TCP_fliares,1.Agro,0.14326681852936507
TUV,2.Media,3.TCP_fliares,1.Agro,13.97308003108568
TUV,3.Alta,3.TCP_fliares,1.Agro,0.8132910971176986
TUV,1.Baja,1.Asalariado_patr,2.No_agro,7.965270099809482
TUV,2.Media,1.Asalariado_patr,2.No_agro,30.174187173438288
TUV,3.Alta,1.Asalariado_patr,2.No_agro,32.20533645933511
TUV,1.Baja,3.TCP_fliares,2.No_agro,0.09873994098123147
TUV,2.Media,3.TCP_fliares,2.No_agro,7.4787779975689315
TUV,3.Alta,3.TCP_fliares,2.No_agro,0.5056770329774073
TZA,1.Baja,1.Asalariado_patr,1.Agro,0.34919007721751266
TZA,2.Media,1.Asalariado_patr,1.Agro,2.695527609161818
TZA,3.Alta,1.Asalariado_patr,1.Agro,0.00954420516985548
TZA,1.Baja,3.TCP_fliares,1.Agro,5.937260271339923
TZA,2.Media,3.TCP_fliares,1.Agro,58.028461366536284
TZA,3.Alta,3.TCP_fliares,1.Agro,0.017294599367350203
TZA,1.Baja,1.Asalariado_patr,2.No_agro,3.795657032178089
TZA,2.Media,1.Asalariado_patr,2.No_agro,7.761930874685109
TZA,3.Alta,1.Asalariado_patr,2.No_agro,3.9158175656128957
TZA,1.Baja,3.TCP_fliares,2.No_agro,4.72800670576833
TZA,2.Media,3.TCP_fliares,2.No_agro,12.241481157108273
TZA,3.Alta,3.TCP_fliares,2.No_agro,0.5198285358545761
UGA,1.Baja,1.Asalariado_patr,1.Agro,2.424313249847102
UGA,2.Media,1.Asalariado_patr,1.Agro,2.9434574204268755
UGA,3.Alta,1.Asalariado_patr,1.Agro,0.008909359357761633
UGA,1.Baja,3.TCP_fliares,1.Agro,2.490642982275295
UGA,2.Media,3.TCP_fliares,1.Agro,60.699865008464386
UGA,3.Alta,3.TCP_fliares,1.Agro,0.009606423069273534
UGA,1.Baja,1.Asalariado_patr,2.No_agro,5.045226857214023
UGA,2.Media,1.Asalariado_patr,2.No_agro,6.271279341977471
UGA,3.Alta,1.Asalariado_patr,2.No_agro,5.148717225784871
UGA,1.Baja,3.TCP_fliares,2.No_agro,0.553553440008673
UGA,2.Media,3.TCP_fliares,2.No_agro,13.811543798354535
UGA,3.Alta,3.TCP_fliares,2.No_agro,0.5928848932197276
URY,1.Baja,1.Asalariado_patr,1.Agro,2.359957929300033
URY,2.Media,1.Asalariado_patr,1.Agro,3.6750275262474634
URY,3.Alta,1.Asalariado_patr,1.Agro,0.19109905344386102
URY,1.Baja,3.TCP_fliares,1.Agro,0.8322040481566146
URY,2.Media,3.TCP_fliares,1.Agro,2.1338809689759994
URY,3.Alta,3.TCP_fliares,1.Agro,0.09076563449345723
URY,1.Baja,1.Asalariado_patr,2.No_agro,13.749037889064844
URY,2.Media,1.Asalariado_patr,2.No_agro,39.65331044078749
URY,3.Alta,1.Asalariado_patr,2.No_agro,16.747394544826204
URY,1.Baja,3.TCP_fliares,2.No_agro,2.7833111262470096
URY,2.Media,3.TCP_fliares,2.No_agro,13.217609827180627
URY,3.Alta,3.TCP_fliares,2.No_agro,4.566401011276389
USA,1.Baja,1.Asalariado_patr,1.Agro,0.14992962525872436
USA,2.Media,1.Asalariado_patr,1.Agro,0.47127621446048046
USA,3.Alta,1.Asalariado_patr,1.Agro,0.5268513392218463
USA,1.Baja,3.TCP_fliares,1.Agro,0.06533452890860501
USA,2.Media,3.TCP_fliares,1.Agro,0.2249189738395643
USA,3.Alta,3.TCP_fliares,1.Agro,0.2732722222453316
USA,1.Baja,1.Asalariado_patr,2.No_agro,8.118379802041106
USA,2.Media,1.Asalariado_patr,2.No_agro,41.45654362584286
USA,3.Alta,1.Asalariado_patr,2.No_agro,42.72521088945355
USA,1.Baja,3.TCP_fliares,2.No_agro,0.46576461427432564
USA,2.Media,3.TCP_fliares,2.No_agro,2.604866556313841
USA,3.Alta,3.TCP_fliares,2.No_agro,2.917651608139768
VEN,1.Baja,1.Asalariado_patr,1.Agro,0.011186207935532332
VEN,2.Media,1.Asalariado_patr,1.Agro,3.4537996908310005
VEN,3.Alta,1.Asalariado_patr,1.Agro,0.08895936931146264
VEN,1.Baja,3.TCP_fliares,1.Agro,0.004996349595186888
VEN,2.Media,3.TCP_fliares,1.Agro,4.301970015378787
VEN,3.Alta,3.TCP_fliares,1.Agro,0.02320515218758318
VEN,1.Baja,1.Asalariado_patr,2.No_agro,0.32672296500009584
VEN,2.Media,1.Asalariado_patr,2.No_agro,40.7034895752702
VEN,3.Alta,1.Asalariado_patr,2.No_agro,16.488828374085937
VEN,1.Baja,3.TCP_fliares,2.No_agro,0.09155230280130193
VEN,2.Media,3.TCP_fliares,2.No_agro,31.806915623215648
VEN,3.Alta,3.TCP_fliares,2.No_agro,2.69837437438727
VNM,1.Baja,1.Asalariado_patr,1.Agro,3.5000780324977976
VNM,2.Media,1.Asalariado_patr,1.Agro,0.7420493272306782
VNM,3.Alta,1.Asalariado_patr,1.Agro,0.05954712092371559
VNM,1.Baja,3.TCP_fliares,1.Agro,28.46179424518562
VNM,2.Media,3.TCP_fliares,1.Agro,11.086023193105037
VNM,3.Alta,3.TCP_fliares,1.Agro,0.046165511507931176
VNM,1.Baja,1.Asalariado_patr,2.No_agro,4.760821818784539
VNM,2.Media,1.Asalariado_patr,2.No_agro,22.030018821135428
VNM,3.Alta,1.Asalariado_patr,2.No_agro,10.166309217877497
VNM,1.Baja,3.TCP_fliares,2.No_agro,1.9729189386604913
VNM,2.Media,3.TCP_fliares,2.No_agro,16.772609721452987
VNM,3.Alta,3.TCP_fliares,2.No_agro,0.40166405163828534
VUT,1.Baja,1.Asalariado_patr,1.Agro,0.39258893019793495
VUT,2.Media,1.Asalariado_patr,1.Agro,3.844667848232836
VUT,3.Alta,1.Asalariado_patr,1.Agro,0.04003638381010722
VUT,1.Baja,3.TCP_fliares,1.Agro,3.124191003943451
VUT,2.Media,3.TCP_fliares,1.Agro,50.485185721444175
VUT,3.Alta,3.TCP_fliares,1.Agro,0.18171097133597278
VUT,1.Baja,1.Asalariado_patr,2.No_agro,4.539667263377221
VUT,2.Media,1.Asalariado_patr,2.No_agro,16.23667577440654
VUT,3.Alta,1.Asalariado_patr,2.No_agro,9.191461493667159
VUT,1.Baja,3.TCP_fliares,2.No_agro,1.4849946857575094
VUT,2.Media,3.TCP_fliares,2.No_agro,8.764024849148427
VUT,3.Alta,3.TCP_fliares,2.No_agro,1.714795074678668
WLF,1.Baja,1.Asalariado_patr,1.Agro,0
WLF,2.Media,1.Asalariado_patr,1.Agro,0.15952732644017725
WLF,3.Alta,1.Asalariado_patr,1.Agro,0
WLF,1.Baja,3.TCP_fliares,1.Agro,0
WLF,2.Media,3.TCP_fliares,1.Agro,0.28360413589364847
WLF,3.Alta,3.TCP_fliares,1.Agro,0
WLF,1.Baja,1.Asalariado_patr,2.No_agro,18.847858197932055
WLF,2.Media,1.Asalariado_patr,2.No_agro,41.200688661306
WLF,3.Alta,1.Asalariado_patr,2.No_agro,29.677138950801332
WLF,1.Baja,3.TCP_fliares,2.No_agro,0
WLF,2.Media,3.TCP_fliares,2.No_agro,8.13461414519326
WLF,3.Alta,3.TCP_fliares,2.No_agro,1.6965685824335335
WSM,1.Baja,1.Asalariado_patr,1.Agro,0.38236933315855565
WSM,2.Media,1.Asalariado_patr,1.Agro,4.5244864533219
WSM,3.Alta,1.Asalariado_patr,1.Agro,0.061586382264847084
WSM,1.Baja,3.TCP_fliares,1.Agro,0.6720143075901107
WSM,2.Media,3.TCP_fliares,1.Agro,32.72677887498409
WSM,3.Alta,3.TCP_fliares,1.Agro,0.11912627781192178
WSM,1.Baja,1.Asalariado_patr,2.No_agro,4.9402456836064355
WSM,2.Media,1.Asalariado_patr,2.No_agro,29.79202906656232
WSM,3.Alta,1.Asalariado_patr,2.No_agro,19.037156886990534
WSM,1.Baja,3.TCP_fliares,2.No_agro,0.2576210917595753
WSM,2.Media,3.TCP_fliares,2.No_agro,6.393982686554283
WSM,3.Alta,3.TCP_fliares,2.No_agro,1.092602955395417
YEM,1.Baja,1.Asalariado_patr,1.Agro,2.090284281101977
YEM,2.Media,1.Asalariado_patr,1.Agro,9.067775321809773
YEM,3.Alta,1.Asalariado_patr,1.Agro,0.02473891641483006
YEM,1.Baja,3.TCP_fliares,1.Agro,0.8083305286926885
YEM,2.Media,3.TCP_fliares,1.Agro,21.20313827082597
YEM,3.Alta,3.TCP_fliares,1.Agro,0.004695134616023507
YEM,1.Baja,1.Asalariado_patr,2.No_agro,8.21096591129252
YEM,2.Media,1.Asalariado_patr,2.No_agro,23.676018976109678
YEM,3.Alta,1.Asalariado_patr,2.No_agro,16.00981876048127
YEM,1.Baja,3.TCP_fliares,2.No_agro,0.9748343925835995
YEM,2.Media,3.TCP_fliares,2.No_agro,16.996560370240818
YEM,3.Alta,3.TCP_fliares,2.No_agro,0.9328391358308549
ZAF,1.Baja,1.Asalariado_patr,1.Agro,3.689729263934879
ZAF,2.Media,1.Asalariado_patr,1.Agro,1.0306439146344142
ZAF,3.Alta,1.Asalariado_patr,1.Agro,0.2482741248625405
ZAF,1.Baja,3.TCP_fliares,1.Agro,0.11076485282435178
ZAF,2.Media,3.TCP_fliares,1.Agro,0.0170128845665614
ZAF,3.Alta,3.TCP_fliares,1.Agro,0.0038262992978791073
ZAF,1.Baja,1.Asalariado_patr,2.No_agro,21.6468501110986
ZAF,2.Media,1.Asalariado_patr,2.No_agro,41.183480298431995
ZAF,3.Alta,1.Asalariado_patr,2.No_agro,22.308563403747883
ZAF,1.Baja,3.TCP_fliares,2.No_agro,3.7903060897104357
ZAF,2.Media,3.TCP_fliares,2.No_agro,3.9651941427079485
ZAF,3.Alta,3.TCP_fliares,2.No_agro,2.0053546141825183
ZMB,1.Baja,1.Asalariado_patr,1.Agro,0.8057943330388901
ZMB,2.Media,1.Asalariado_patr,1.Agro,2.7610468835119444
ZMB,3.Alta,1.Asalariado_patr,1.Agro,0.19140538674043758
ZMB,1.Baja,3.TCP_fliares,1.Agro,2.730639379642628
ZMB,2.Media,3.TCP_fliares,1.Agro,50.563080424206994
ZMB,3.Alta,3.TCP_fliares,1.Agro,0.5622570253726871
ZMB,1.Baja,1.Asalariado_patr,2.No_agro,4.879726536268728
ZMB,2.Media,1.Asalariado_patr,2.No_agro,11.458509080679292
ZMB,3.Alta,1.Asalariado_patr,2.No_agro,6.841203526867861
ZMB,1.Baja,3.TCP_fliares,2.No_agro,1.288582731115093
ZMB,2.Media,3.TCP_fliares,2.No_agro,16.351761291451204
ZMB,3.Alta,3.TCP_fliares,2.No_agro,1.5659934011042445
ZWE,1.Baja,1.Asalariado_patr,1.Agro,1.8983876653571645
ZWE,2.Media,1.Asalariado_patr,1.Agro,4.978597565708302
ZWE,3.Alta,1.Asalariado_patr,1.Agro,0.17630856487407265
ZWE,1.Baja,3.TCP_fliares,1.Agro,3.041947559089669
ZWE,2.Media,3.TCP_fliares,1.Agro,55.276289497610264
ZWE,3.Alta,3.TCP_fliares,1.Agro,0.09985834468790607
ZWE,1.Baja,1.Asalariado_patr,2.No_agro,6.638684755861032
ZWE,2.Media,1.Asalariado_patr,2.No_agro,7.415035860995089
ZWE,3.Alta,1.Asalariado_patr,2.No_agro,5.917761929289858
ZWE,1.Baja,3.TCP_fliares,2.No_agro,1.6077616953613478
ZWE,2.Media,3.TCP_fliares,2.No_agro,12.442794476629391
ZWE,3.Alta,3.TCP_fliares,2.No_agro,0.5065720845358966
